"Gene","log2FoldChange","pvalue"
"Cxcr2",4.28792974613375,0.000522533314941392
"Slc23a3",1.54794277144132,0.0292030992598411
"Itm2c",-0.166936214210992,0.017647945790218
"Htr2b",-1.66375740529477,0.00429618750840046
"Ptma",-0.157819318371367,0.0379135459539924
"Farsb",-0.145469200483173,0.0422797228172023
"Rnpepl1",0.107004795543163,0.0491079160776994
"Hdac4",0.210125447093547,0.0168516765655351
"3110009E18Rik",-0.356635808836695,0.0467628454513854
"Tnnt2",-0.538768582922242,0.049691062000874
"Tnni1",-1.45285872094698,0.00468231609635653
"Tor1aip1",0.116964642760695,0.044051447839762
"Srp9",-0.247741706028794,0.0149608249816842
"Nme7",-0.195217871550078,0.00421846641733195
"F5",-1.04517041707414,0.0351775257436778
"Rgs5",0.372762934723994,0.0175435076035933
"Enkur",-0.528670692399313,0.00331242528237351
"Psmb7",-0.26240910760091,0.00545398146272334
"Lrsam1",0.124501865656914,0.0241742667754831
"Stxbp1",0.185995998232006,0.0347952596383257
"Eng",0.418636190064338,0.0407716273122017
"Kcnj3",2.59848420029526,0.0133092458822605
"BC005624",-0.135436143850413,0.0366652700593175
"Usp20",0.122689781049713,0.0466150074186042
"Nmi",-0.177646046586035,0.0494402727905448
"Zmynd19",-0.132631346748954,0.0145580106977868
"Il1rn",1.71587120933874,0.0447051429466524
"Zfp385b",0.247102125739405,0.0275866369683588
"Hat1",-0.176274407967218,0.00883409293340111
"Hoxd8",0.211961316708193,0.0185884355396429
"Chrna1",-1.52596172944062,0.0369198275201552
"Ola1",-0.156091963158469,0.021590091196543
"Kif18a",-0.345878505567787,0.0302569692288589
"Emc4",-0.174208397088523,0.0491021031443708
"Nop10",-0.269270476006092,0.0391671648744447
"Eif3m",-0.197175125513311,0.0130560208557104
"Dut",-0.237769931431309,0.00846473352788441
"Tspan18",0.260120577096437,0.00264022941497076
"Snap25",0.373915390158936,0.0459683118829091
"Cdan1",0.21817419505045,0.0364283877449247
"Ehd4",0.14639432801064,0.00481424169565774
"Spef1",0.241953989563426,0.0393765041548678
"Pcna",-0.203510005073308,0.00604534415693079
"Fam98b",-0.173015372455765,0.00134982832047958
"Hdc",-0.690015603935729,0.027998683891459
"Gabpb1",0.140361019738115,0.0204423932764907
"Usp50",-0.292372558863725,0.0438447206460855
"Nphp1",-0.224324691266017,0.0010909618114997
"Bfsp1",-0.536395429943505,0.00303471240247911
"Acss1",0.183076960620968,0.0165979639386159
"Mylk2",2.88986992352459,0.0275237480129876
"Zbtb46",0.257354518612386,0.000639295516626446
"Acss2",-0.7122209569008,0.000853802913651785
"Ndufb5",-0.281596836602093,0.0104683266021973
"Exosc9",-0.184859381130685,0.00617212177821619
"Slc7a11",-0.493841580961723,0.0191069428052464
"Ufm1",-0.109460983950804,0.0454800311537857
"Pfn2",0.172487812041682,0.0487464187645201
"Ptx3",-0.68867102358176,0.000727941390083725
"Vangl1",0.138134368449605,0.0380183809560155
"Adar",0.160256774622074,0.0275370697179094
"Casp6",-0.150311740698573,0.0422933660246673
"Plrg1",-0.147324171219519,0.0272273416564333
"Kcnq5",0.454370537778596,0.0137699812716492
"Lamtor2",-0.230185778959272,0.0456692161751746
"Rps3a1",-0.22945731498906,0.0392467029283708
"Gatb",-0.266273702261908,0.00361759933438391
"Pias3",0.146959285066508,0.0117192441447229
"Rprd2",0.160509381944183,0.0201341591034109
"Bcar3",0.256691675830091,0.008565478527761
"Adh5",-0.148918991227364,0.0192822729538122
"Bdh2",-0.302968001160599,0.0144980065881175
"Cth",-0.852827005344021,0.0194468017000199
"Cryz",-0.269664390897476,0.000154789526063454
"Gtf2b",-0.197800762524465,0.0069237471730031
"Nans",-0.176157136027709,0.00984145337875953
"Orm3",-1.94836513720503,0.0201117616434482
"Txn1",-0.274538397657611,0.0133916682469188
"Ptgr1",-0.349358368225654,0.0024327500261246
"Bag1",-0.184676414559477,0.017506472622006
"Chmp5",-0.19018525352525,0.00881988055427452
"Aqp3",-2.30276049827258,0.0294703245457142
"Fam219a",0.234201732335534,0.00270514887050315
"Dctn3",-0.29565469584314,0.0366437046234595
"Stoml2",-0.167465290891261,0.0320042136433597
"Atp8b5",-0.669553946623958,0.0291465278524568
"Npr2",0.146231498741652,0.0187840831442876
"Hint2",-0.313491941096595,0.0299547919342416
"Spaar",-0.292110899388542,0.0143280126501952
"Glipr2",-0.363757110051586,0.015186553456799
"Dnajc6",0.874971531831341,0.0199256396559602
"Slc6a9",0.357743124861472,0.000231353081441185
"Cdkn2c",-0.376730374715794,0.00865504688373422
"Pdpn",-0.338659641795672,0.0447560152700251
"Magoh",-0.305441618185473,0.00301253767842488
"Mycbp",-0.281354930245938,0.00957234742721216
"Eif2b3",-0.154124234715243,0.0337340146340828
