"Subset","Detail","EXvsDR_log2FoldChange","EXvsDR_pvalue","KDIvsDR_log2FoldChange","KDIvsDR_pvalue","KDI_EXvsDR_log2FoldChange","KDI_EXvsDR_pvalue"
"KDIvsDR","Dcaf4",-0.0588680036931648,0.347801407742242,-0.12406593716611,0.0488863029837552,-0.0518113226738728,0.409806035020248
"KDIvsDR","Npc2",0.00787720743817991,0.947215412144918,-0.286994702944518,0.0158877732007398,-0.213693124201716,0.072556264106523
"KDIvsDR","Uqcrb",-0.0903009935109499,0.477069256161184,-0.274501950469161,0.030761418876958,-0.107834937767285,0.395930445520724
"KDIvsDR","Trip13",0.250920282785841,0.135928839213564,-0.404581551556937,0.025718790194623,-0.0932400598950044,0.594831833226507
"KDIvsDR","Pdcd6",-0.0803130677370505,0.254001537828218,-0.161322764268357,0.0220996484464173,-0.0950944663225295,0.177172335025413
"KDIvsDR","Med10",-0.109310697443051,0.221186375364477,-0.178713287832825,0.0458391526950655,-0.0988615901920954,0.268935838227378
"KDIvsDR","Hexb",0.0611808972424483,0.62301716404354,-0.246361874985547,0.0479533220880184,0.0254794358870799,0.837823960417623
"KDIvsDR","Rab3c",0.146875664257498,0.578328085233766,0.780670939593183,0.00250644349723897,0.497784316638586,0.056558801395296
"KDIvsDR","Psmd6",-0.0987388431050754,0.228012047921062,-0.195565255174119,0.0170830286441717,-0.138294229906856,0.091642628704077
"KDIvsDR","Pdhb",-0.0597730007536852,0.564652508716125,-0.209038328340219,0.0441249194392187,-0.10141442780869,0.32865854140035
"KDIvsDR","Gpx8",-0.00150112024246395,0.982500408422255,-0.193387079558813,0.00481738214353662,-0.0544021865725659,0.427217154747722
"KDIvsDR","Ndufs4",-0.0611188258500234,0.604234012521409,-0.241338256875067,0.0408578488624436,-0.162486621177199,0.168493650140899
"KDIvsDR","Camk2g",0.00438950784619218,0.938865988472564,0.119041419073741,0.0372291439229123,0.0426515995025823,0.456247623901676
"KDIvsDR","Psmc6",-0.0832820635399931,0.207421601346404,-0.145142246274999,0.0281130768891441,-0.0818972572613134,0.21528020714825
"KDIvsDR","Dph3",-0.132425983111887,0.0887365418123891,-0.155239583353816,0.0461220555276072,-0.145526082321546,0.0616735436989621
"KDIvsDR","Spcs1",-0.0985611206920081,0.301637460267206,-0.205446586873396,0.0313788463690566,-0.168938788624354,0.0767680920431318
"KDIvsDR","Lats2",0.00819059312636715,0.91578197864439,0.170103062535313,0.0279622040124426,0.144656607480501,0.0617015366770381
"KDIvsDR","Amer2",0.0841621643060423,0.827656961916527,0.738449552443025,0.0473656130587711,0.282159545704426,0.461044361709268
"KDIvsDR","Chrna2",0.79682142574951,0.108359804051052,1.16600253159992,0.0176587650469862,0.821655003833841,0.0980813032651674
"KDIvsDR","Stmn4",-0.525368595347243,0.216213394620143,-1.04515410129242,0.0151059670490476,0.236755653277747,0.573110553995374
"KDIvsDR","Ppp2r2a",0.0689554948383929,0.132663147462461,0.104576683881003,0.022518275699685,0.0504028471208977,0.272456234402884
"KDIvsDR","Uchl3",-0.0906926481624598,0.297121302146995,-0.201057518726134,0.0214042590874968,-0.170854144881046,0.0506395955786362
"KDIvsDR","Dct",0.125163980919506,0.795278455351363,-1.35873687638188,0.0136203938595241,-0.631238982558731,0.21718722053376
"KDIvsDR","Oxct1",0.0220255877903889,0.827624133239738,-0.239748885414353,0.0178329783762398,-0.136593301380001,0.177048849104691
"KDIvsDR","Psmb5",-0.0537389621509442,0.58183945061792,-0.232259033953147,0.017441497610164,-0.190131701153835,0.0516439100911291
"KDIvsDR","Sub1",-0.104446855035524,0.207719075991925,-0.202935339707905,0.0144270189439636,-0.159012830823855,0.0552404728558428
"KDIvsDR","Cpne6",0.601347754445414,0.327193700295182,1.96885465370802,0.000793826022250656,0.536034187383548,0.385256471487873
"KDIvsDR","Cma1",-0.027946824207778,0.935070915801305,-0.763220238839063,0.0262923953902677,0.357833580850615,0.29670506334945
"KDIvsDR","Sdc2",0.0585013633560132,0.612862175728136,-0.25509142621474,0.0274436848213551,-0.0273765404965489,0.812862814756404
"KDIvsDR","Utp23",-0.116472952414414,0.0792684396122838,-0.150380027860471,0.0240174003622608,-0.00749536508455123,0.909652641838481
"KDIvsDR","Emc2",-0.0911221218387821,0.361320674914107,-0.257076462124701,0.0100860489564461,-0.181259100046133,0.0696114934178536
"KDIvsDR","Mrpl13",-0.125326025853128,0.191072351089629,-0.221394493662155,0.02103336208248,-0.170631574713992,0.0753230195496064
"KDIvsDR","Asap1",0.105103322747386,0.160415716836549,0.166330453723554,0.0262576522205607,0.132041641838418,0.0779040523892772
"KDIvsDR","Deptor",0.0342280094425376,0.684351620811997,0.191092845066231,0.0231950805533032,0.0738644137284882,0.380336212783655
"KDIvsDR","Srebf2",-0.0381630743784214,0.657491035080394,0.188893368548036,0.0281235356549298,0.0865702757870028,0.314448060746514
"KDIvsDR","Zbtb11",-0.0166472200447162,0.833336902903617,0.170948784936845,0.0299783135841759,0.074145464446813,0.348166981952837
"KDIvsDR","Lmf2",0.076256974395836,0.262482179440444,0.137351351291497,0.0434070517463284,0.115163567350619,0.0906733705155703
"KDIvsDR","Retnlg",1.05613897939876,0.415406887742892,2.75516196675663,0.0313141666618757,0.470417911435769,0.719625954412619
"KDIvsDR","Gcsam",-0.476748573068384,0.178076790011243,-1.08414996199238,0.00276515608793215,-0.240619589582557,0.49443322722871
"KDIvsDR","Mzt2",-0.1427824432442,0.192235511759332,-0.230475814233197,0.0357771000844534,-0.123338197235484,0.260389012674254
"KDIvsDR","Gbe1",-0.0209228568349129,0.920390170504503,-0.431870228782347,0.0393910700798129,-0.18184697758461,0.385358560662759
"KDIvsDR","Arl6",-0.0938844618704146,0.229466743654326,-0.171868432375939,0.0283748083849229,-0.133650501791942,0.088266957768821
"KDIvsDR","Nit2",0.103008258985688,0.236237708213184,-0.217103027954822,0.0134936437812121,-0.0485893916016577,0.578690464914039
"KDIvsDR","Tmem45a",0.0708739754084427,0.655366942502888,-0.363249690083894,0.022966188419126,-0.13306020959497,0.40357489997733
"KDIvsDR","Sdf2l1",0.236182547671229,0.204124471669275,-0.475455238566894,0.0113253569773023,-0.0639933760109623,0.731829073480029
"KDIvsDR","Hgd",-1.40319765381028,0.0524315132534388,-2.05963110843623,0.00972590246998347,-0.667327425052295,0.321033615327968
"KDIvsDR","Atp5j",-0.177694428364919,0.138722825843647,-0.259294011614425,0.0307627019136396,-0.192904629859385,0.108028562368141
"KDIvsDR","Cd86",0.154415137767416,0.544791032816941,-0.536069023123415,0.0367689893879606,-0.0187083462327657,0.94161800398793
"KDIvsDR","Psmg1",-0.130283984153417,0.181406038580653,-0.205773450072777,0.0353107992775489,-0.146650924618102,0.133348587044136
"KDIvsDR","Cbr3",-0.0991965897949749,0.331140072130887,-0.215595168554122,0.0356138940575671,-0.0129108363273143,0.899218464274941
"KDIvsDR","Atp5o",-0.151668138859673,0.171816718672538,-0.227266495644387,0.0406537429824096,-0.15054387338067,0.175068316705097
"KDIvsDR","Frs3",-0.184730818550498,0.125705350082671,-0.240242446523018,0.047016955019082,-0.142076060130876,0.239089470876262
"KDIvsDR","Mpc1",-0.0830005854081418,0.445086291943055,-0.259131878526916,0.0171780566117459,-0.18331174721681,0.0918288191973132
"KDIvsDR","Zfp54",-0.0952689004438967,0.383910622547491,-0.236238837145573,0.0326900510570606,-0.212237721812945,0.0552120694213745
"KDIvsDR","Guca1b",-0.110262607110104,0.609940162055697,-0.462459954631046,0.0390741494651846,-0.272498263687446,0.216549209897463
"KDIvsDR","Abcg1",0.0339231882947992,0.737966943939828,0.269541501127405,0.00778881087329121,0.000430612353059186,0.99661329160081
"KDIvsDR","Cbs",-0.12210839330574,0.604557049505082,-0.583559741373913,0.0150032068919713,-0.307594736580416,0.19564875058394
"KDIvsDR","Wiz",0.0935223481707924,0.211390210679556,0.180892912567889,0.0155076382838336,0.10060023625304,0.179192692637951
"KDIvsDR","Ndufv2",-0.16907885278035,0.135496428668509,-0.222453190333901,0.0495587629743095,-0.166302987481575,0.142072143689
"KDIvsDR","Mlst8",0.0687170184937454,0.32421441420426,0.157093239103884,0.0237821086867245,-0.0528877972818657,0.451484391124517
"KDIvsDR","Nme4",-0.27772516669345,0.0625962960720256,-0.455123029524185,0.00253800691475685,-0.221015983399881,0.138270350683835
"KDIvsDR","Fam234a",0.0439520722067958,0.492412078277884,0.136261942957919,0.0332227028492082,0.0191289150885727,0.765243784078981
"KDIvsDR","Kdm4b",0.0112836090216502,0.834695311542421,0.121754470016292,0.023855667808905,0.0784723577594742,0.146480141551741
"KDIvsDR","Map4k3",0.0688482163431693,0.331256401361488,0.148476786902445,0.0360057070487763,0.0840742975891643,0.235652186766375
"KDIvsDR","Ltb",-0.102923518224208,0.813426079647629,-1.05173705679684,0.0216237016187284,0.770937454444357,0.0701808741433105
"KDIvsDR","Npc1",-0.0674782003814239,0.483080427935897,0.19648108271794,0.0410180081851004,-0.0153765640235827,0.873022564624632
"KDIvsDR","Spink1",-0.201071286263317,0.328991585951065,-0.425039929549801,0.0431600295103201,-0.353764129009023,0.0913078820563853
"KDIvsDR","Ms4a4d",0.218548069907307,0.198272057137924,-0.336788872764135,0.0482687278742765,0.0129782030366261,0.939198112668519
"KDIvsDR","Ms4a6d",0.344142676751575,0.313378378707867,-0.6800942492998,0.0477797120786784,0.209128318958714,0.540471844968059
"KDIvsDR","Ms4a2",-0.104126479750629,0.777027046526819,-1.07642780006834,0.00403264145911682,0.0421657414837104,0.908594203813678
"KDIvsDR","Rpp30",-0.127812544375602,0.131412479783881,-0.19653258165517,0.0206706117361401,-0.14461192814861,0.0885106420561945
"KDIvsDR","Il33",-0.0891406216274438,0.515245293833507,-0.354300758654147,0.00972226876824867,-0.0889552086588077,0.516140205332149
"KDIvsDR","Cbr2",0.100960976300419,0.697914238354553,-0.856984074028984,0.00100731020329262,-0.127880653648783,0.623128804447838
"KDIvsDR","Sectm1a",-1.68951872083297,0.0585466855009921,-2.66375452148095,0.0092347835480367,-1.31361527446686,0.123548280993178
"KDIvsDR","Prdx4",0.00281054524953465,0.97996226590949,-0.250948708103227,0.0251872938684668,-0.119586806312967,0.285775069535442
"KDIvsDR","Cd63",-0.0778145300622652,0.425617601075214,-0.209855514321621,0.0316890825112231,-0.121904215960554,0.212028695645653
"KDIvsDR","Ormdl2",-0.0402319661032756,0.750023317263168,-0.253852313150122,0.0454208892576934,-0.14520516940272,0.251720231521952
"KDIvsDR","Cnpy2",-0.0135509293013968,0.885778676472873,-0.228740962118878,0.0154843818716078,-0.0885328405494213,0.348416145795111
"KDIvsDR","Fuom",-0.104214536807011,0.389227695317674,-0.24255071453405,0.0462938654862846,-0.137963800208747,0.255828840950881
"KDIvsDR","Ifitm3",-0.1327556684706,0.118608962790546,-0.183734000678456,0.0308161450333562,-0.103108849131982,0.225506713616501
"KDIvsDR","Lmntd2",0.550553483008839,0.343836016096724,1.16560571720016,0.0365203003614431,0.693613101301242,0.229471755101149
"KDIvsDR","Taldo1",-0.114509743213179,0.164651834683123,-0.169092268201863,0.0402178431330223,-0.144340285742321,0.0799280188879209
"KDIvsDR","Rbfox3",-0.262269734479916,0.410718033814232,0.622703326348799,0.0399161996616243,0.133448293994108,0.668386529375975
"KDIvsDR","Nptx1",0.155739648354606,0.741743877493512,1.17140726523188,0.00901034144185226,-0.296011094692923,0.547103227675715
"KDIvsDR","Wdr73",-0.102466005676923,0.159239167259807,-0.165597972983132,0.0234761109506062,-0.120105549639949,0.100189634807821
"KDIvsDR","Sec11a",-0.0459129871963825,0.521101344803442,-0.171942574027437,0.0164668162891046,-0.110097091724098,0.124490983114907
"KDIvsDR","Atp5c1",-0.136844190421817,0.259314344056826,-0.249483924317284,0.0397732077368755,-0.0831271131705358,0.49320519543038
"KDIvsDR","Kbtbd3",-0.0652493622319706,0.466397872591211,-0.207523165981439,0.0216868388581908,-0.137586016543544,0.127235869416092
"KDIvsDR","Eef1b2",-0.0725127536824811,0.48909046431799,-0.206891665117571,0.0484633924714131,-0.0209592448483804,0.84152290663372
"KDIvsDR","Ica1l",-0.244619607782999,0.302776516177192,-0.654158786748804,0.00826511574673909,-0.319978948880595,0.18269382810225
"KDIvsDR","Ndufb3",-0.150410726342751,0.30113476859038,-0.289680153153384,0.0465154255956461,-0.19251510177342,0.18578562267211
"KDIvsDR","Ppil3",-0.111596623647648,0.206096546853221,-0.309332346958708,0.000495400033347805,-0.164524017920028,0.0630973938500278
"KDIvsDR","Tex30",-0.00519180614302794,0.961545527039971,-0.248679699377482,0.0235664990728235,-0.147719917331035,0.176351079485441
"KDIvsDR","Il1rl1",0.211866191502277,0.338753011697566,-0.438764971531958,0.048877717979425,0.229896407182898,0.299372714769717
"KDIvsDR","Npas2",-0.116324282107653,0.675657840046826,-0.672262781847081,0.0164570507710889,-0.305595683615008,0.273165727655985
"KDIvsDR","Mrpl30",-0.145054345633937,0.175150614418839,-0.22375937164546,0.0365935357552748,-0.136522298374456,0.202054445816681
"KDIvsDR","Unc50",-0.114237178392963,0.0877992785021724,-0.147399014064779,0.0277375336506647,-0.119254042201731,0.075018460121466
"KDIvsDR","Itm2c",0.0781790026911543,0.265962006966083,-0.166936214210992,0.017647945790218,-0.0389566819044324,0.579611686333747
"KDIvsDR","Htr2b",0.138500350144227,0.802477364156299,-1.66375740529477,0.00429618750840046,0.883298574313057,0.107748346992215
"KDIvsDR","Ptma",-0.118556490909754,0.118891276151261,-0.157819318371367,0.0379135459539924,0.00124955553357349,0.986885660859535
"KDIvsDR","3110009E18Rik",-0.329694929786996,0.0652607951770318,-0.356635808836695,0.0467628454513854,-0.308895962183374,0.084770048262488
"KDIvsDR","Srp9",-0.0957783726714086,0.346485514175461,-0.247741706028794,0.0149608249816842,-0.151165605422124,0.137508890471731
"KDIvsDR","F5",0.0519380040520216,0.913684073082708,-1.04517041707414,0.0351775257436778,0.146434789103486,0.759700830633645
"KDIvsDR","Rgs5",0.16832585751402,0.283535728446742,0.372762934723994,0.0175435076035933,0.180290353328519,0.250716810935655
"KDIvsDR","Enkur",-0.168875957921573,0.32833593034762,-0.528670692399313,0.00331242528237351,-0.18898419259489,0.277345019395237
"KDIvsDR","Stxbp1",-0.0281377137911711,0.749899438287115,0.185995998232006,0.0347952596383257,0.0644617713091492,0.465061274144122
"KDIvsDR","Kcnj3",0.560052056647453,0.631414959659176,2.59848420029526,0.0133092458822605,0.361733472576161,0.762037640991058
"KDIvsDR","Zfp385b",-0.00859747448273004,0.939431472172639,0.247102125739405,0.0275866369683588,-0.145408771812446,0.20225805294389
"KDIvsDR","Hoxd8",0.00046247490299754,0.995927436854764,0.211961316708193,0.0185884355396429,0.0790633230933973,0.3824763937147
"KDIvsDR","Chrna1",-1.30618517255448,0.0722275882933237,-1.52596172944062,0.0369198275201552,-0.139568226363135,0.844590252265923
"KDIvsDR","Ola1",0.0125454361138883,0.852932161897619,-0.156091963158469,0.021590091196543,-0.096752406519478,0.15423787498333
"KDIvsDR","Kif18a",-0.0442986282159074,0.777417637794693,-0.345878505567787,0.0302569692288589,-0.0788772305339357,0.616378844821015
"KDIvsDR","Emc4",-0.123092359176007,0.164091802006622,-0.174208397088523,0.0491021031443708,-0.0992133791871422,0.262243438267932
"KDIvsDR","Nop10",-0.128969607802117,0.322713489183208,-0.269270476006092,0.0391671648744447,-0.138810817912829,0.287380166309932
"KDIvsDR","Dut",-0.0510030473186015,0.569869164047534,-0.237769931431309,0.00846473352788441,-0.107512804896159,0.232488291996079
"KDIvsDR","Snap25",-0.324627771893911,0.0850268813869822,0.373915390158936,0.0459683118829091,-0.0805386222279948,0.668567754781012
"KDIvsDR","Fam98b",-0.101368685200921,0.0596359514417284,-0.173015372455765,0.00134982832047958,-0.0466303378111311,0.386227108304289
"KDIvsDR","Hdc",-0.376670505106117,0.227155213801546,-0.690015603935729,0.027998683891459,-0.0036452271368469,0.990624155452759
"KDIvsDR","Gabpb1",0.0861289147955163,0.155818554792204,0.140361019738115,0.0204423932764907,-0.00189131342138383,0.975337925651993
"KDIvsDR","Usp50",-0.143907758190995,0.317949306817025,-0.292372558863725,0.0438447206460855,-0.197328089382687,0.172688737339907
"KDIvsDR","Bfsp1",-0.0659144768949377,0.706279333584881,-0.536395429943505,0.00303471240247911,-0.111946748312616,0.524664839121499
"KDIvsDR","Zbtb46",0.1328148469659,0.0793376051357053,0.257354518612386,0.000639295516626446,0.119611247117717,0.115042903762614
"KDIvsDR","Ndufb5",-0.176175504277524,0.1090258728283,-0.281596836602093,0.0104683266021973,-0.1237365152399,0.26035057453849
"KDIvsDR","Exosc9",-0.11878873669643,0.0777580672117336,-0.184859381130685,0.00617212177821619,-0.127473878601209,0.0588357684361848
"KDIvsDR","Ufm1",-0.0208657219610893,0.702631938493436,-0.109460983950804,0.0454800311537857,-0.0879363639063755,0.108171240078792
"KDIvsDR","Pfn2",-0.0384892227496635,0.660630641510878,0.172487812041682,0.0487464187645201,0.0437505715052762,0.617650879328166
"KDIvsDR","Vangl1",0.055737490200628,0.403583468432491,0.138134368449605,0.0380183809560155,0.0411955928053903,0.537952943849566
"KDIvsDR","Adar",0.0173542444188548,0.811849522447516,0.160256774622074,0.0275370697179094,0.129583738481254,0.0751469799937853
"KDIvsDR","Casp6",0.0216183037190997,0.7681782033106,-0.150311740698573,0.0422933660246673,0.00804787484376038,0.912894072536419
"KDIvsDR","Lamtor2",-0.100798742112249,0.381202100961418,-0.230185778959272,0.0456692161751746,-0.183494267383773,0.111135313267823
"KDIvsDR","Rps3a1",-0.20337646557369,0.067656413732211,-0.22945731498906,0.0392467029283708,-0.0715578707118442,0.520258816105259
"KDIvsDR","Gatb",-0.101186363363662,0.265869236751031,-0.266273702261908,0.00361759933438391,-0.176984788436203,0.0526774646849886
"KDIvsDR","Cth",0.446420792432781,0.211176547890622,-0.852827005344021,0.0194468017000199,-0.166789739113522,0.643323043994724
"KDIvsDR","Cryz",-0.0292348694594569,0.677559730868286,-0.269664390897476,0.000154789526063454,-0.116123143345486,0.101051483180454
"KDIvsDR","Nans",-0.0404176091453891,0.551844690701775,-0.176157136027709,0.00984145337875953,-0.0497042952291145,0.465174619974177
"KDIvsDR","Orm3",-1.10665818246776,0.148634054793828,-1.94836513720503,0.0201117616434482,-0.685732489442653,0.357192191635906
"KDIvsDR","Txn1",-0.0180752339124448,0.870546146023061,-0.274538397657611,0.0133916682469188,-0.14699845724306,0.185301630384609
"KDIvsDR","Ptgr1",0.0273761230514953,0.811221352757921,-0.349358368225654,0.0024327500261246,-0.126652323093204,0.270453734508006
"KDIvsDR","Bag1",-0.0961878777432139,0.215695871170353,-0.184676414559477,0.017506472622006,-0.0579358049133529,0.455878830053812
"KDIvsDR","Chmp5",-0.118131695407445,0.103638557496463,-0.19018525352525,0.00881988055427452,-0.118203522698561,0.103525704530445
"KDIvsDR","Aqp3",0.101160714647742,0.900336752816532,-2.30276049827258,0.0294703245457142,-0.432691857226074,0.609174471983338
"KDIvsDR","Fam219a",0.0713767146671348,0.361460681320186,0.234201732335534,0.00270514887050315,0.125715616613651,0.107979304018075
"KDIvsDR","Dctn3",-0.0621183873668134,0.660303848533812,-0.29565469584314,0.0366437046234595,-0.24581683964983,0.0822955931938912
"KDIvsDR","Atp8b5",0.0549044131534452,0.855592037958763,-0.669553946623958,0.0291465278524568,0.171836049405136,0.568530767032956
"KDIvsDR","Hint2",-0.229697929460877,0.111417347577623,-0.313491941096595,0.0299547919342416,-0.197931259196039,0.170238145074901
"KDIvsDR","Spaar",-0.152703260469745,0.198845903797538,-0.292110899388542,0.0143280126501952,-0.148647996763906,0.211548321445944
"KDIvsDR","Cdkn2c",0.148827651217919,0.298204210907939,-0.376730374715794,0.00865504688373422,-0.120642287456409,0.399863093458443
"KDIvsDR","Pdpn",0.106897875591462,0.525946731513074,-0.338659641795672,0.0447560152700251,0.0106513535708771,0.949629912435666
"KDIvsDR","Magoh",-0.172050378316621,0.094129501881911,-0.305441618185473,0.00301253767842488,-0.184944879484183,0.0721748703548749
"KDIvsDR","Mycbp",0.0990405147733962,0.356459973088572,-0.281354930245938,0.00957234742721216,-0.140215721106799,0.195238892271233
"KDIvsDR","Pef1",-0.112631982480168,0.165896040791915,-0.165456327712036,0.0419521013131439,-0.128099717865956,0.115323970089454
"KDIvsDR","Eif3i",-0.169545313860724,0.0717252342828481,-0.195263684074017,0.0381215782551945,-0.137834152185554,0.14323922281925
"KDIvsDR","Mrps15",-0.181155218693992,0.0594360397749189,-0.249469526983142,0.00953477460609852,-0.117395846491176,0.221811579752742
"KDIvsDR","Fam76a",-0.0281706090562203,0.581307402094626,0.135736750032313,0.00769081557710511,0.0483992153352973,0.34315818225793
"KDIvsDR","Rpa2",-0.140998045656038,0.0671646058043366,-0.193246222134914,0.0123120202690016,-0.137483329262967,0.0747690128553038
"KDIvsDR","Tas1r1",-0.045702765278945,0.929936742087442,0.97476654511187,0.0388190847122258,0.0659291249824265,0.898286689881215
"KDIvsDR","Slc2a5",-1.32290583590487,0.0924748717083218,-1.83683731433495,0.0254432079302633,-0.868343742497315,0.256863618714108
"KDIvsDR","Pmpcb",-0.0652874321457672,0.465671806194909,-0.182174048477946,0.0420316834982147,-0.0630954023758157,0.480987742562208
"KDIvsDR","Prxl2b",-0.258516398129242,0.133569980233648,-0.407680540398067,0.0180223888043401,-0.326398537256535,0.0582613548266988
"KDIvsDR","Mapre3",0.0225865040076483,0.849813702421119,0.240949581668806,0.0432545442244183,0.0529976629623877,0.656842317307359
"KDIvsDR","Tgfbr3",0.0918158608578493,0.163595051028993,0.150654916472673,0.0222451108961902,0.104873075598589,0.111615188100312
"KDIvsDR","Nos1",-0.0223469260671384,0.865160089651267,0.381357913878076,0.00352954766156027,0.123263575521552,0.348095522147937
"KDIvsDR","Pf4",-0.0543679156697633,0.84935493529746,-0.588077208409333,0.0401592382584201,-0.212168409455689,0.458731034413636
"KDIvsDR","Eif2b1",-0.141098000550595,0.0554734641135658,-0.171232887513709,0.0202525172187604,-0.138217123575921,0.0609735924967548
"KDIvsDR","Abcb9",0.100790659052102,0.191722421526801,0.189037038032232,0.0140818789513871,0.0960407170940354,0.214494027618524
"KDIvsDR","Hpd",-0.655389089211235,0.262863435692045,-1.78504540335501,0.00576797577374342,-0.413241186633495,0.47517593478249
"KDIvsDR","Brap",-0.0463118230276834,0.265386793302844,0.0950803397537492,0.0216434069694801,0.0157541485109132,0.704687475761309
"KDIvsDR","Arpc3",-0.0993057951261122,0.197165764308263,-0.203576126104168,0.00823773031571724,-0.139457147120082,0.0702632815575191
"KDIvsDR","Sppl3",0.0806679793466845,0.163994829983206,0.163750963569248,0.00467007980313945,0.100481899384841,0.0831915461393545
"KDIvsDR","Wipi2",0.0482415727491445,0.252932734392451,0.12405374335822,0.00324304439553635,0.0224001864328546,0.596154258013491
"KDIvsDR","Zfp12",-0.0548432861225559,0.279291703904948,0.133749259273363,0.00775382630732486,-0.00212311732436683,0.966588600722528
"KDIvsDR","Rpl6",-0.20652224137079,0.0514736666684297,-0.22905199576745,0.0307791570613965,-0.100608091319966,0.342739117738093
"KDIvsDR","Polr1d",-0.0230622233338572,0.815077127678632,-0.201659996296261,0.0411206130404715,-0.0827720615986581,0.401605996724607
"KDIvsDR","Pomp",-0.184509157969805,0.0709535153159435,-0.251196591822057,0.0139830922738816,-0.185650199553525,0.0692838908587363
"KDIvsDR","Auts2",-0.0413440942100213,0.712799872651595,0.264068361658963,0.0186052784392815,0.0376059523054543,0.73774104820864
"KDIvsDR","Akr1b8",0.0491958959391801,0.657016667562112,-0.22152649911963,0.0467064607056731,0.00279288366403054,0.979923908796344
"KDIvsDR","Nfu1",-0.147530394041017,0.0867912171809854,-0.186096576912282,0.0308693320659684,-0.145828123356164,0.0907169875745235
"KDIvsDR","Add2",0.0562128849014467,0.887326513245406,0.991851544266148,0.0088478959256875,0.320852081810114,0.412608124756118
"KDIvsDR","Aldh1l1",0.220735931089361,0.345300214484295,-0.648120053436997,0.00566192340555226,-0.425356961545636,0.0692911765285836
"KDIvsDR","A2m",0.316088063794734,0.135321563632082,-0.430317572413796,0.0422957248515816,-0.182065193739015,0.390071461020562
"KDIvsDR","Fam234b",-0.0562382229946976,0.429669906817918,0.205503766089186,0.00357015680316062,0.0533844543661683,0.452375957974539
"KDIvsDR","Slc8a2",0.097328575879164,0.777271707561149,0.677913037756154,0.0423761983371737,0.435148148823952,0.198621348882129
"KDIvsDR","Gipr",0.579784600358895,0.290669413169595,1.09703667420945,0.0436233535964422,0.941878960190887,0.0842015960141869
"KDIvsDR","Lilra6",0.457562525066255,0.147768142793371,-1.15871476544991,0.00134486114692274,-0.0795479377864182,0.808110414240055
"KDIvsDR","Slc17a6",0.173991306136595,0.778716872281928,1.91791543337212,0.00104084264975413,0.0767571227083067,0.902154086544536
"KDIvsDR","Ndufc2",-0.126385705944608,0.328409432362096,-0.290523080265634,0.0247575575567671,-0.156263117481829,0.227042843286137
"KDIvsDR","Sez6l2",0.220533134526451,0.327344270399819,0.454784293056851,0.0415628595649153,0.433850756395643,0.0524199637697666
"KDIvsDR","Mrpl48",-0.138941511711488,0.0918002420089546,-0.176648551741641,0.0321438171008562,-0.108288552814466,0.188925279418843
"KDIvsDR","Pgm2l1",0.0485287657844299,0.54356622068899,0.176891056134232,0.0265296842491803,0.042404637437135,0.595961937349517
"KDIvsDR","Rps3",-0.219872598785527,0.0721029391404184,-0.241218388375649,0.048490047673064,-0.0904242899840116,0.459513347239914
"KDIvsDR","Psma1",-0.000548440575762104,0.995019383674106,-0.202944669118153,0.0210799499594906,-0.0907270615344703,0.302226787148468
"KDIvsDR","Disp1",-0.122805119497638,0.245650832269849,0.212156822731939,0.0446097557621121,0.0177792766607156,0.866468569936357
"KDIvsDR","Lyve1",0.327074647534663,0.239236114612077,-0.621041180376965,0.0257138111152028,0.4661840073735,0.0934179061087738
"KDIvsDR","Sergef",-0.0388423558316227,0.757509663217375,-0.250365853369964,0.048822343454483,-0.0506498142819963,0.68803886121374
"KDIvsDR","Eef1akmt2",-0.0946315875111025,0.244111965026052,-0.184877462196815,0.0233785239740127,-0.0954015972625263,0.241167807438462
"KDIvsDR","Glrx3",-0.132122737624655,0.186973557193895,-0.271429438941199,0.00674032527402489,-0.151702654003641,0.12983782015142
"KDIvsDR","Pbdc1",0.0165255433309991,0.843095127731356,-0.194490968032002,0.0206281279623617,-0.111395845968091,0.18433621165139
"KDIvsDR","Cetn2",-0.103135605429597,0.202247423322439,-0.183474024480771,0.0234867279540592,-0.133722510242753,0.0986667036861221
"KDIvsDR","Naa10",-0.0983846332844864,0.209793054402289,-0.191168802401653,0.0150871607476077,-0.0546941999263002,0.485777739281579
"KDIvsDR","Psmd10",-0.16144384424391,0.078450021251673,-0.204260873170357,0.026111536341263,-0.169635849303084,0.0647045682350169
"KDIvsDR","Vegfc",0.12186309285132,0.240550473527391,0.228865671725833,0.0267680101401433,0.117782820790381,0.258093508110608
"KDIvsDR","Polb",-0.0535924574884305,0.52100665267835,-0.185996892651703,0.0264616914636575,-0.152170958358066,0.0694500429496415
"KDIvsDR","Lsm6",-0.129108007008585,0.201463695121167,-0.263299204682291,0.00928312981537875,-0.177447333268135,0.0794325967821431
"KDIvsDR","Ucp1",1.19375317943363,0.493736824246114,3.89093517435377,0.0199426194641869,1.97197953742702,0.249037079983121
"KDIvsDR","Cog4",-0.138441802253238,0.0530134287280989,-0.144400682355117,0.0436230160818508,-0.0895057714221339,0.210994597847233
"KDIvsDR","Ccl22",0.629313864497378,0.0815601112390665,0.916961528739399,0.0104362385969299,0.347785044453737,0.342236700593876
"KDIvsDR","Adgrg1",0.216033720017869,0.153931996143238,0.341229286267979,0.0242726627368027,0.176465426659354,0.244305799284326
