"Subset","Detail","HFDvsSD_log2FoldChange","HFDvsSD_pvalue","KDvsSD_log2FoldChange","KDvsSD_pvalue","KDvsHFD_log2FoldChange","KDvsHFD_pvalue"
"HFDvsSD","Hypk",-0.471119033431336,0.000645106438263881,NA,NA,NA,NA
"HFDvsSD","Lrp4",0.419732805169934,0.00655911525697972,NA,NA,NA,NA
"HFDvsSD","Zfp106",0.340365988632731,0.00434615244422037,NA,NA,NA,NA
"HFDvsSD","Rad51",-0.479946047845313,0.00496521864161003,NA,NA,NA,NA
"HFDvsSD","Adra1d",0.731169348841313,0.00752191258559168,NA,NA,NA,NA
"HFDvsSD","Nop56",-0.286837450933438,0.00299501052071484,NA,NA,NA,NA
"HFDvsSD","Kat14",0.175634825276793,0.000796428362383974,NA,NA,NA,NA
"HFDvsSD","Snph",0.657337397070797,0.00738388832093412,NA,NA,NA,NA
"HFDvsSD","Kif3b",0.350475332290517,0.00015924419941776,NA,NA,NA,NA
"HFDvsSD","Stmn2",0.430630509570151,0.00316233229941697,NA,NA,NA,NA
"HFDvsSD","Pck1",-1.44056950428724,0.00175474998429176,NA,NA,NA,NA
"HFDvsSD","Rab22a",0.273923939501948,6.8385925522916e-05,NA,NA,NA,NA
"HFDvsSD","Atp9a",0.323875207839149,0.000552401755199476,NA,NA,NA,NA
"HFDvsSD","Zgpat",-0.22217559884805,0.00943073299728292,NA,NA,NA,NA
"HFDvsSD","Rbm39",-0.304820155112003,0.00507163792661408,NA,NA,NA,NA
"HFDvsSD","Ralgapb",0.263388455199715,0.00729208959182391,NA,NA,NA,NA
"HFDvsSD","Zfp639",-0.200167924666096,0.00892983850520091,NA,NA,NA,NA
"HFDvsSD","Wwtr1",0.337472275421726,0.002538931673087,NA,NA,NA,NA
"HFDvsSD","Wnt2b",1.9310970376858,0.00144322381214402,NA,NA,NA,NA
"HFDvsSD","Vangl1",0.193827600785413,0.00707726910798309,NA,NA,NA,NA
"HFDvsSD","Casq2",0.961412244982293,0.00355817145491006,NA,NA,NA,NA
"HFDvsSD","Notch2",0.334409293739481,0.00162174748601721,NA,NA,NA,NA
"HFDvsSD","Prpf38b",-0.411302030201756,0.00204605935012813,NA,NA,NA,NA
"HFDvsSD","1700013F07Rik",-3.31333555241725,0.00374044331442161,NA,NA,NA,NA
"HFDvsSD","Ahcyl1",0.148486162251557,0.00952398291925314,NA,NA,NA,NA
"HFDvsSD","Larp7",-0.333071782326658,0.00901094627864837,NA,NA,NA,NA
"HFDvsSD","Lrat",1.02308725230738,0.00524754330454809,NA,NA,NA,NA
"HFDvsSD","Ash1l",0.469990358479861,0.00200849151905084,NA,NA,NA,NA
"HFDvsSD","Arhgef2",0.206047088127336,0.00309792473862738,NA,NA,NA,NA
"HFDvsSD","Khdc4",-0.198337464019808,0.00844793958325407,NA,NA,NA,NA
"HFDvsSD","Gpatch4",-0.442362295604682,0.00273452222467863,NA,NA,NA,NA
"HFDvsSD","Sh2d2a",-1.84006668823311,0.00584292562077388,NA,NA,NA,NA
"HFDvsSD","Lrba",0.573636721869988,0.00411209038424059,NA,NA,NA,NA
"HFDvsSD","Bcar3",0.291377960281941,0.00572900634568142,NA,NA,-0.284386048412186,0.00509351676791918
"HFDvsSD","Cpne3",0.367947051581107,0.0050745796807006,NA,NA,NA,NA
"HFDvsSD","Pnisr",-0.372348546452575,0.00946908071142184,NA,NA,NA,NA
"HFDvsSD","Svep1",1.26820505223842,0.00535380603909838,NA,NA,NA,NA
"HFDvsSD","Rad23b",0.161020156231448,0.00400946098750711,NA,NA,NA,NA
"HFDvsSD","Nol6",0.269466414658139,0.00297856620704973,NA,NA,NA,NA
"HFDvsSD","Ubap2",0.322227610456207,0.000323393369242139,NA,NA,NA,NA
"HFDvsSD","Ubap1",0.140963511046662,0.00167245566736135,NA,NA,NA,NA
"HFDvsSD","Tln1",0.442494369451333,0.000136996786351367,NA,NA,NA,NA
"HFDvsSD","Usp24",0.437141004283282,0.00773339034246762,NA,NA,NA,NA
"HFDvsSD","Dnajc6",1.78531260344592,1.27882957796912e-05,NA,NA,NA,NA
"HFDvsSD","Pum1",0.274041708155294,0.00765318719304851,NA,NA,NA,NA
"HFDvsSD","Echdc2",-0.652278744340443,0.000648999708360566,NA,NA,NA,NA
"HFDvsSD","Tceanc2",0.18350869030424,0.00782163120390709,NA,NA,NA,NA
"HFDvsSD","Ppie",-0.331670750381049,0.00144462943188396,NA,NA,NA,NA
"HFDvsSD","Ephb2",0.668138518328485,0.00121353025410914,NA,NA,NA,NA
"HFDvsSD","Plk3",-0.402704828709591,0.00330439756094839,NA,NA,NA,NA
"HFDvsSD","Hspg2",0.429677733302449,0.000269109630511321,NA,NA,NA,NA
"HFDvsSD","Nipal3",0.303181148874047,0.00175372307492484,NA,NA,NA,NA
"HFDvsSD","Wasf2",0.272787920529762,0.000363056087055417,NA,NA,NA,NA
"HFDvsSD","Inpp5b",0.254302228877695,0.00160328298637102,NA,NA,NA,NA
"HFDvsSD","Casp9",0.216187678742011,0.00407972075233217,NA,NA,NA,NA
"HFDvsSD","Nub1",0.189389804658433,0.00641428073721047,NA,NA,NA,NA
"HFDvsSD","Mtor",0.247208729870445,0.00235116959117091,NA,NA,NA,NA
"HFDvsSD","Dnajc2",-0.304399833187003,0.00144919174877723,NA,NA,NA,NA
"HFDvsSD","Ccnl2",-0.507535322394275,0.000536372494404741,NA,NA,NA,NA
"HFDvsSD","Add1",0.174161826021001,0.00756449701222505,NA,NA,NA,NA
"HFDvsSD","Man2b2",0.258421548324768,0.00497262005488219,NA,NA,NA,NA
"HFDvsSD","Cgref1",-0.413367754515593,0.00783933746339656,NA,NA,NA,NA
"HFDvsSD","Guf1",-0.224864727452283,0.00565643117361653,NA,NA,NA,NA
"HFDvsSD","Srd5a3",0.222341883465066,0.000432713209123342,NA,NA,NA,NA
"HFDvsSD","Rfc5",-0.300067239283712,0.0011703334231292,NA,NA,NA,NA
"HFDvsSD","Rassf6",-1.88491241130579,0.00184308351592489,NA,NA,NA,NA
"HFDvsSD","Uso1",0.206703162911382,0.00881687028894185,NA,NA,NA,NA
"HFDvsSD","Rsrc2",-0.142964354991393,0.00608163290182737,NA,NA,NA,NA
"HFDvsSD","Atp2a2",0.432811808165344,0.00783485386974993,NA,NA,NA,NA
"HFDvsSD","Ncor2",0.362163458257869,0.00257539289583385,NA,NA,NA,NA
"HFDvsSD","Golga3",0.310508540878285,0.00217162975658135,NA,NA,NA,NA
"HFDvsSD","Ube3b",0.216172782634247,0.00173415011547316,NA,NA,NA,NA
"HFDvsSD","Rbm19",0.250385156922474,0.00198021252142508,NA,NA,NA,NA
"HFDvsSD","Plbd2",0.327368884285577,0.00358471082335185,NA,NA,NA,NA
"HFDvsSD","Oas1b",-0.659581272755923,0.00565358300027626,NA,NA,NA,NA
"HFDvsSD","Rnf6",0.197615436902661,0.0083293117042628,NA,NA,NA,NA
"HFDvsSD","Wasf3",0.40290766049468,0.00468824756047469,NA,NA,NA,NA
"HFDvsSD","Ezh2",-0.335184542743446,0.00118407603474543,NA,NA,NA,NA
"HFDvsSD","Pop7",-0.353753924975411,0.00215702966964429,NA,NA,NA,NA
"HFDvsSD","Ahcyl2",0.453578152295783,0.000921486698774488,NA,NA,NA,NA
"HFDvsSD","Fkbp9",0.207239977779983,0.00138295694805924,NA,NA,NA,NA
"HFDvsSD","Mtpn",0.206645913212967,0.00798692715737011,NA,NA,NA,NA
"HFDvsSD","Ssbp1",-0.291728551880871,0.00222737610070296,NA,NA,NA,NA
"HFDvsSD","Gfpt1",0.311966144876856,0.0084603688289645,NA,NA,NA,NA
"HFDvsSD","Copg1",0.164922692286971,0.00255710446395483,NA,NA,NA,NA
"HFDvsSD","Hmces",-0.293370657091177,0.00086833030201275,NA,NA,NA,NA
"HFDvsSD","Plxna1",0.391457499515016,0.00210740046953461,NA,NA,NA,NA
"HFDvsSD","Itpr1",0.455411646148891,0.00680204060935014,NA,NA,NA,NA
"HFDvsSD","Klrg1",-1.63347605883288,0.0056817442582394,NA,NA,NA,NA
"HFDvsSD","Plxnd1",0.270618543746654,0.00493350396892496,NA,NA,NA,NA
"HFDvsSD","Lrp6",0.41266526737822,0.00334326673931929,NA,NA,NA,NA
"HFDvsSD","Ddx47",-0.146942231146638,0.0063348867276242,NA,NA,NA,NA
"HFDvsSD","Fam234b",0.201800267363239,0.00843690907562801,NA,NA,NA,NA
"HFDvsSD","Atf7ip",0.312322632458488,0.00113096910382108,NA,NA,NA,NA
"HFDvsSD","Sspn",0.31675526527803,0.000751463078310352,NA,NA,NA,NA
"HFDvsSD","Rassf8",0.350324143351891,0.00859399305496921,NA,NA,NA,NA
"HFDvsSD","Herc2",0.364669735983202,0.00268101945463024,NA,NA,NA,NA
"HFDvsSD","Tjp1",0.573490946498879,0.00176379284809848,NA,NA,NA,NA
"HFDvsSD","Sipa1l3",0.333521388608962,0.00627746318909751,NA,NA,NA,NA
"HFDvsSD","Zfand6",-0.207040991281506,0.00395690012068903,NA,NA,NA,NA
"HFDvsSD","Sh3gl3",-0.339838198865732,0.00871230406931402,NA,NA,NA,NA
"HFDvsSD","Rabep2",-0.250387807221353,0.00796169558591983,NA,NA,NA,NA
"HFDvsSD","Parva",0.271124690814151,0.00157226173304615,NA,NA,NA,NA
"HFDvsSD","Tub",1.17971133697022,0.00111524055704128,NA,NA,NA,NA
"HFDvsSD","Zfp300",0.428139378870466,0.000643658507442729,NA,NA,NA,NA
"HFDvsSD","Cul4b",0.318160700512539,0.00784489614126339,NA,NA,NA,NA
"HFDvsSD","Aff2",1.33684487241096,0.000230487856945871,NA,NA,NA,NA
"HFDvsSD","Stard8",0.205510394266938,0.00980977024909138,NA,NA,NA,NA
"HFDvsSD","Atp11a",0.449140863684775,0.00334256045363813,NA,NA,NA,NA
"HFDvsSD","Erlin2",0.234715210704681,0.000725861534225722,NA,NA,NA,NA
"HFDvsSD","Adgra2",0.442562662433528,0.00573799472458717,NA,NA,NA,NA
"HFDvsSD","Adrb3",-1.54742429411664,0.00912723257045463,NA,NA,NA,NA
"HFDvsSD","Tnks",0.281682061844928,0.00518024681056484,NA,NA,NA,NA
"HFDvsSD","Kat6a",0.368928587575332,0.00323714457915839,NA,NA,NA,NA
"HFDvsSD","Sfrp1",0.977784286312377,0.00838741800172421,NA,NA,NA,NA
"HFDvsSD","Wwc2",0.3774332785434,0.000492166396418108,NA,NA,NA,NA
"HFDvsSD","Mak16",-0.262350671866397,0.000363949127448585,NA,NA,NA,NA
"HFDvsSD","Wrn",0.315420031971638,0.00814900401483546,NA,NA,NA,NA
"HFDvsSD","Frg1",-0.255428098901944,0.00987008871860323,NA,NA,NA,NA
"HFDvsSD","Sh3rf1",0.400440534481745,0.00679723506767019,NA,NA,NA,NA
"HFDvsSD","Cdh11",0.939213828412217,0.00880622719473228,NA,NA,NA,NA
"HFDvsSD","Tnpo2",0.213656835177629,0.000461600975486824,NA,NA,NA,NA
"HFDvsSD","Orc6",-0.297357263386284,0.00359057967816544,NA,NA,NA,NA
"HFDvsSD","Gab1",0.345070621258178,0.00911111132953048,NA,NA,NA,NA
"HFDvsSD","Ist1",-0.117925008856568,0.00623655718772815,NA,NA,NA,NA
"HFDvsSD","St3gal2",0.349884861431134,0.000570823758933394,NA,NA,NA,NA
"HFDvsSD","Polr2c",-0.263927347179885,0.00563088437472824,NA,NA,NA,NA
"HFDvsSD","6430548M08Rik",0.253919959934978,0.00528974911575338,NA,NA,NA,NA
"HFDvsSD","Dctn1",0.245450435363285,0.00132824373844698,NA,NA,NA,NA
"HFDvsSD","Cdh5",0.768905160871133,0.00957894701364869,NA,NA,NA,NA
"HFDvsSD","Nip7",-0.251669883043721,0.00481541602151206,NA,NA,NA,NA
"HFDvsSD","Ankrd49",-0.242381937374464,0.00348369810744324,NA,NA,NA,NA
"HFDvsSD","Taf1d",-0.478057959065168,0.00128004056458764,NA,NA,NA,NA
"HFDvsSD","Vps26b",0.217377269760826,0.00225116720338413,NA,NA,NA,NA
"HFDvsSD","Pdgfd",0.505893341445055,0.00545411261133456,NA,NA,NA,NA
"HFDvsSD","Sesn3",0.467640512796654,0.00127012217394517,NA,NA,NA,NA
"HFDvsSD","Pts",-0.326999257943232,0.00373804460358172,NA,NA,NA,NA
"HFDvsSD","Zpr1",-0.166718069002908,0.00895612164882847,NA,NA,NA,NA
"HFDvsSD","Cd3d",-2.004127498303,0.00117531356654503,NA,NA,NA,NA
"HFDvsSD","Ddx6",0.183864889775046,0.00888401171490925,NA,NA,NA,NA
"HFDvsSD","Kank2",0.275908485689616,0.00460906419740192,NA,NA,NA,NA
"HFDvsSD","Myo1e",0.345903696737864,0.00314809410167423,NA,NA,NA,NA
"HFDvsSD","Rp9",-0.493968185632084,0.000715228932981001,NA,NA,NA,NA
"HFDvsSD","Bckdhb",-0.458821230313131,0.00138166712565913,NA,NA,NA,NA
"HFDvsSD","Thsd4",1.03162113149301,0.00589674262264905,NA,NA,NA,NA
"HFDvsSD","Stra6",0.983085335921244,0.00375136495713988,NA,NA,NA,NA
"HFDvsSD","Col12a1",0.678526483217097,0.00193184487047684,NA,NA,NA,NA
"HFDvsSD","Tfdp2",0.240811138694696,0.00813112815513348,NA,NA,NA,NA
"HFDvsSD","Cck",2.77098853717665,1.63349969743233e-06,NA,NA,-2.40989757823073,8.73614440671059e-06
"HFDvsSD","Dnajc13",0.31756316607524,0.0076482847810318,NA,NA,NA,NA
"HFDvsSD","Gnai2",0.131904537363058,0.00543458375814527,NA,NA,NA,NA
"HFDvsSD","Hemk1",-0.341823378912204,0.00290498340080053,NA,NA,NA,NA
"HFDvsSD","Amigo3",-0.456751563890729,0.00349268186426581,NA,NA,NA,NA
"HFDvsSD","Srek1",-0.417021006630309,0.00987868942917428,NA,NA,NA,NA
"HFDvsSD","Tpcn1",0.462067263898288,0.00915354256109547,NA,NA,NA,NA
"HFDvsSD","Gtf3c1",0.322946737968557,0.00166869429198478,NA,NA,NA,NA
"HFDvsSD","Pdxk",0.361874839522467,0.000256833210931451,NA,NA,NA,NA
"HFDvsSD","Pkd1",0.431033254515526,0.00594557167666791,NA,NA,NA,NA
"HFDvsSD","Arhgef17",0.382725931779908,0.00105755914862434,NA,NA,NA,NA
"HFDvsSD","Pygb",0.285205728456798,0.0027961431756332,NA,NA,NA,NA
"HFDvsSD","Nol12",-0.301171399401229,0.00973111146051093,NA,NA,NA,NA
"HFDvsSD","Atg9a",0.23021610225682,0.0051750011917465,NA,NA,NA,NA
"HFDvsSD","Ttc28",0.553836926258835,0.00586812274280659,NA,NA,NA,NA
"HFDvsSD","Dnm2",0.188912518119187,0.00332827186966679,NA,NA,NA,NA
"HFDvsSD","Arhgap44",0.472134640639633,0.00640802312287491,NA,NA,NA,NA
"HFDvsSD","Spg11",0.422914290906759,0.00210047877233704,NA,NA,NA,NA
"HFDvsSD","Cacul1",0.177411072289052,0.00956994636262026,NA,NA,NA,NA
"HFDvsSD","Specc1l",0.310266048301471,0.000258074461427232,NA,NA,NA,NA
"HFDvsSD","Fan1",0.357915466494205,0.00546202245072258,NA,NA,NA,NA
"HFDvsSD","Arhgef5",0.576397087348597,0.00925322305228314,NA,NA,NA,NA
"HFDvsSD","Fam20b",0.233838675668009,0.000498524861666905,NA,NA,NA,NA
"HFDvsSD","Pdpr",0.648449667993124,0.00672571053399948,NA,NA,NA,NA
"HFDvsSD","Vps8",0.31753373614542,0.00135234611528585,NA,NA,NA,NA
"HFDvsSD","Cep350",0.334770848176155,0.00777205786591878,NA,NA,NA,NA
"HFDvsSD","Akr1c14",0.595690381139667,0.00254889835378276,NA,NA,NA,NA
"HFDvsSD","Ston1",0.660664617145934,0.00105074368382018,NA,NA,NA,NA
"HFDvsSD","Cdkl4",2.36610627871674,0.00136576485884783,NA,NA,-2.96637731284057,3.81480516832337e-05
"HFDvsSD","Ttc37",0.326136294438836,0.0071172996743518,NA,NA,NA,NA
"HFDvsSD","Rpap1",0.281295033268251,0.00195257802331044,NA,NA,NA,NA
"HFDvsSD","Hdlbp",0.370135562789586,0.00812117140926512,NA,NA,NA,NA
"HFDvsSD","Ctnnd1",0.310940069787502,0.00372252716539542,NA,NA,NA,NA
"HFDvsSD","Srsf2",-0.258174240897264,0.00331325090233838,NA,NA,NA,NA
"HFDvsSD","Nsf",0.271615709051854,0.00626736637187441,NA,NA,NA,NA
"HFDvsSD","Efcab14",0.224632372408896,0.00463701143321183,NA,NA,NA,NA
"HFDvsSD","Atm",0.571824171313488,0.00873062989094987,NA,NA,NA,NA
"HFDvsSD","Nek9",0.29407371139949,0.000193534906452082,NA,NA,NA,NA
"HFDvsSD","Iqsec1",0.41603936061111,0.000125719106431645,NA,NA,NA,NA
"HFDvsSD","Cbl",0.3672248099468,0.00354763034597733,NA,NA,NA,NA
"HFDvsSD","Tulp4",0.293873835159667,0.0091380674469267,NA,NA,NA,NA
"HFDvsSD","Ccpg1",0.275216864286174,0.00262949347396156,NA,NA,NA,NA
"HFDvsSD","Daam1",0.421236500205054,0.0086157074731876,NA,NA,NA,NA
"HFDvsSD","Mon2",0.16143000421519,0.00966427048979197,NA,NA,NA,NA
"HFDvsSD","Fras1",1.39622995287135,0.00051425015679957,NA,NA,NA,NA
"HFDvsSD","Pabpc5",0.898432007034451,0.00171108783308531,NA,NA,NA,NA
"HFDvsSD","Dsg1c",3.33746363726843,0.00344347885762419,NA,NA,NA,NA
"HFDvsSD","Gna11",0.120670184512473,0.00386645276583225,NA,NA,NA,NA
"HFDvsSD","Pip5k1c",0.194526445014819,0.00752837776083211,NA,NA,NA,NA
"HFDvsSD","Synrg",0.260084027803758,0.00317926386760665,NA,NA,NA,NA
"HFDvsSD","Kri1",-0.172864664004064,0.00935768592272814,NA,NA,NA,NA
"HFDvsSD","Mtmr9",0.443184463980372,0.00123586333750939,NA,NA,NA,NA
"HFDvsSD","Ap2b1",0.202715551760988,0.00187701454655689,NA,NA,NA,NA
"HFDvsSD","Tanc1",0.586869987372712,0.00187649993929001,NA,NA,NA,NA
"HFDvsSD","Heatr5a",0.284206120543978,0.00400450825503828,NA,NA,NA,NA
"HFDvsSD","Ubd",2.49351522232506,0.0019692512780525,NA,NA,-3.60560076165477,3.59037812322508e-06
"HFDvsSD","Tut7",0.18266596760904,0.00891897067637266,NA,NA,NA,NA
"HFDvsSD","Gdpd5",0.404674930918479,0.00281037895117094,NA,NA,NA,NA
"HFDvsSD","Sec31a",0.339755974768509,0.00234793157577042,NA,NA,NA,NA
"HFDvsSD","Nfkbiz",-0.418411948954105,0.00155921236853673,NA,NA,NA,NA
"HFDvsSD","Myo1d",0.36714597547157,0.00879867684272105,NA,NA,NA,NA
"HFDvsSD","Gnptg",-0.258452612565442,0.00347183149796402,NA,NA,NA,NA
"HFDvsSD","L3mbtl1",-2.79169382796134,0.0055475415899213,NA,NA,NA,NA
"HFDvsSD","Fam174c",-0.562973342858228,0.00423212555343675,NA,NA,NA,NA
"HFDvsSD","Dennd5a",0.298864682928041,0.00221612372083722,NA,NA,NA,NA
"HFDvsSD","Prr5",0.192108381382365,0.00438201105595717,NA,NA,NA,NA
"HFDvsSD","Mgat5",0.259021365818295,0.0043593374771348,NA,NA,NA,NA
"HFDvsSD","Kctd1",0.420719762609506,0.00798075965218112,NA,NA,NA,NA
"HFDvsSD","Slc2a13",0.894517610247461,0.00605848620914324,NA,NA,-1.27215798058817,5.16220226401847e-05
"HFDvsSD","Kidins220",0.409621554514017,7.35373723345185e-05,NA,NA,NA,NA
"HFDvsSD","Thap11",-0.197942083689339,0.00290598891337187,NA,NA,NA,NA
"HFDvsSD","Sbf1",0.218116902497332,0.00507909003651666,NA,NA,NA,NA
"HFDvsSD","Tbc1d9b",0.215424222157308,0.00287095866833425,NA,NA,NA,NA
"HFDvsSD","Man1b1",0.181698541367767,0.00549238532711029,NA,NA,NA,NA
"HFDvsSD","Tcaf1",0.312888180745465,0.000276918902131106,NA,NA,NA,NA
"HFDvsSD","Ago2",0.369774410712854,0.00855549638461049,NA,NA,NA,NA
"HFDvsSD","Dchs1",0.884244901741189,0.00434106549766973,NA,NA,NA,NA
"HFDvsSD","2410004B18Rik",-0.275788443213289,0.00855658636607032,NA,NA,NA,NA
"HFDvsSD","Bcorl1",0.341260768674177,0.000798694047147859,NA,NA,NA,NA
"HFDvsSD","Zdhhc9",0.259063774732059,0.0023096665794456,NA,NA,NA,NA
"HFDvsSD","Hk1",0.257255218254931,0.00984555870165577,NA,NA,NA,NA
"HFDvsSD","Smpd1",0.26925955990617,0.00132253383402408,NA,NA,NA,NA
"HFDvsSD","Rab11fip3",0.227545187731201,0.0026991033562594,NA,NA,NA,NA
"HFDvsSD","Setd7",0.398310705731369,0.000978729996480001,NA,NA,NA,NA
"HFDvsSD","Prf1",-1.63333232763924,0.00215279069806655,NA,NA,NA,NA
"HFDvsSD","Clic4",0.193602207731422,0.00302163052945711,NA,NA,NA,NA
"HFDvsSD","Itih2",1.71895603845233,0.00687447203195071,NA,NA,NA,NA
"HFDvsSD","Depdc5",0.24273814970547,0.000297396384437877,NA,NA,NA,NA
"HFDvsSD","Ubr5",0.389640179533427,0.0080122562251832,NA,NA,NA,NA
"HFDvsSD","Rapgef6",0.286350975988989,0.00498246357832654,NA,NA,NA,NA
"HFDvsSD","Wdtc1",0.276887087343172,0.00205680607994727,NA,NA,NA,NA
"HFDvsSD","Prkci",0.252966816291905,0.00853406119798236,NA,NA,NA,NA
"HFDvsSD","Vps13b",0.393082944853799,0.0017985911379668,NA,NA,NA,NA
"HFDvsSD","Gdf7",1.67418800704962,0.00948679628837522,NA,NA,NA,NA
"HFDvsSD","Ahdc1",0.368067519818457,0.00152887832851572,NA,NA,NA,NA
"HFDvsSD","Mrpl23",-0.302831361414942,0.00537112769768918,NA,NA,NA,NA
"HFDvsSD","Phf2",0.289255788196691,0.00193341662979878,NA,NA,NA,NA
"HFDvsSD","Hoxa5",-0.562238636795041,0.0072319999507801,NA,NA,NA,NA
"HFDvsSD","Cd160",-0.870733059830152,0.00887999280119468,NA,NA,NA,NA
"HFDvsSD","Plcl1",0.490557703265302,0.00741610513295358,NA,NA,NA,NA
"HFDvsSD","Sgsm2",0.264664752325864,0.00100430301536505,NA,NA,NA,NA
"HFDvsSD","Scaf1",0.224724650244585,0.00751222194288918,NA,NA,NA,NA
"HFDvsSD","Grtp1",0.690938373713408,0.00196089656418922,NA,NA,-0.716322765256945,0.000846270039318003
"HFDvsSD","Ift172",0.246011589917903,0.00752653263593033,NA,NA,NA,NA
"HFDvsSD","Rad9b",-0.83186166051942,0.000469627446984558,NA,NA,NA,NA
"HFDvsSD","Nfe2l1",0.384591292876238,0.000717246139196586,NA,NA,NA,NA
"HFDvsSD","Arfrp1",-0.209556952509935,0.0037588612779155,NA,NA,NA,NA
"HFDvsSD","Mapkap1",0.194956899016011,0.00103542252601272,NA,NA,NA,NA
"HFDvsSD","Rap1gap2",0.828626932983262,0.00272732954935725,NA,NA,-0.802545649222597,0.00255885630692866
"HFDvsSD","Kif16b",0.254572090656593,0.00459523571057328,NA,NA,NA,NA
"HFDvsSD","Man2a2",0.226550155891531,0.00611195406206257,NA,NA,NA,NA
"HFDvsSD","Zfp653",-0.533466268900754,0.000452939912429322,NA,NA,NA,NA
"HFDvsSD","Rpl12",-0.395793140480534,0.00717110546987037,NA,NA,NA,NA
"HFDvsSD","Pigk",0.213984334197306,0.00211722403846486,NA,NA,NA,NA
"HFDvsSD","Akap7",-0.195837816742879,0.0086963581707657,NA,NA,NA,NA
"HFDvsSD","Abhd2",0.450435760793272,0.000321713401559886,NA,NA,NA,NA
"HFDvsSD","Sec24d",0.332142477500022,0.00370851305599704,NA,NA,NA,NA
"HFDvsSD","Prrc2b",0.492604576543921,0.00027990553617283,NA,NA,NA,NA
"HFDvsSD","Rab3gap2",0.329108538018318,0.00416118528309119,NA,NA,NA,NA
"HFDvsSD","C130074G19Rik",0.634900710327843,0.00335261289101065,NA,NA,NA,NA
"HFDvsSD","Heatr5b",0.623753022374387,0.000293783069802498,NA,NA,NA,NA
"HFDvsSD","Tnrc18",0.458905230109075,0.00251330839679336,NA,NA,NA,NA
"HFDvsSD","Asb6",-0.209454447706164,0.00386113525911272,NA,NA,NA,NA
"HFDvsSD","Rcan2",0.332287173761322,0.00170871422518499,NA,NA,NA,NA
"HFDvsSD","Sdk1",0.374648325985921,0.00995800078907655,NA,NA,NA,NA
"HFDvsSD","Usp53",0.376073534375509,0.00902252940403481,NA,NA,NA,NA
"HFDvsSD","Nploc4",0.246127929124675,0.000306648809084197,NA,NA,NA,NA
"HFDvsSD","Bahcc1",0.53309948017344,0.00530874641042204,NA,NA,NA,NA
"HFDvsSD","Trub2",-0.199754154292968,0.00933270254475439,NA,NA,NA,NA
"HFDvsSD","Epg5",0.367016385498374,0.00742599600419248,NA,NA,NA,NA
"HFDvsSD","Rapgef1",0.274322603538893,0.00408594965154819,NA,NA,NA,NA
"HFDvsSD","Armh3",0.265274174367473,4.41782744820241e-05,NA,NA,NA,NA
"HFDvsSD","Cul9",0.265073411451589,0.00718585967116994,NA,NA,NA,NA
"HFDvsSD","Ankib1",0.317368378078306,0.00997747354191613,NA,NA,NA,NA
"HFDvsSD","Dxo",-0.305076014908635,0.00190908297048621,NA,NA,NA,NA
"HFDvsSD","Zfp609",0.53652933045903,0.00124231871471586,NA,NA,NA,NA
"HFDvsSD","Ctdsp2-ps",0.750394420093691,0.00933496305129348,NA,NA,NA,NA
"HFDvsSD","Btaf1",0.386394685161018,0.00414343576276472,NA,NA,NA,NA
"HFDvsSD","Abcb1a",0.682998775239298,0.00349142401624564,NA,NA,NA,NA
"HFDvsSD","Bace2",0.214301232240445,0.00577886791032584,NA,NA,NA,NA
"HFDvsSD","Dnajc16",0.253963727484586,0.00154747356501961,NA,NA,NA,NA
"HFDvsSD","Hnrnpul1",0.191937634123345,0.00593460304240236,NA,NA,NA,NA
"HFDvsSD","Ppp1r13l",0.412429910124213,5.05964835705858e-05,NA,NA,NA,NA
"HFDvsSD","Spen",0.474066287232815,0.0016188774330169,NA,NA,NA,NA
"HFDvsSD","Sft2d2",0.39441699267099,0.000841922126128285,NA,NA,NA,NA
"HFDvsSD","Reps2",0.485548246330361,0.00247315293167014,NA,NA,NA,NA
"HFDvsSD","Bsdc1",0.155462781305333,0.00107326846520941,NA,NA,NA,NA
"HFDvsSD","Iffo2",0.250309844413209,0.00248999008521201,NA,NA,NA,NA
"HFDvsSD","Irgq",0.31432416196194,0.00131443265048864,NA,NA,NA,NA
"HFDvsSD","Grid1",1.44138557903565,0.00124654160879604,NA,NA,NA,NA
"HFDvsSD","Iqsec2",0.263998301999637,0.000993677126921726,NA,NA,NA,NA
"HFDvsSD","Nbl1",0.406097817335694,0.00768772955830384,NA,NA,NA,NA
"HFDvsSD","N4bp2l1",-0.362060885743312,0.00317086171993452,NA,NA,NA,NA
"HFDvsSD","Zmiz2",0.211120807271885,0.00826013715003135,NA,NA,NA,NA
"HFDvsSD","Slc7a1",0.564021343344427,0.000160130675075727,NA,NA,NA,NA
"HFDvsSD","Rnf123",0.245171207164403,0.00225210067932431,NA,NA,NA,NA
"HFDvsSD","Cdc42ep4",0.261062895801223,0.000883400783755677,NA,NA,NA,NA
"HFDvsSD","Gcn1",0.214802791714523,0.00528414556154856,NA,NA,NA,NA
"HFDvsSD","Slc39a11",0.450306249610928,0.00134322770364755,NA,NA,NA,NA
"HFDvsSD","Pi4ka",0.3490993912934,0.000102453087251809,NA,NA,NA,NA
"HFDvsSD","Kirrel",0.429492108297599,0.00469927142426889,NA,NA,NA,NA
"HFDvsSD","Tcf20",0.36886916455514,0.00453198619858252,NA,NA,NA,NA
"HFDvsSD","Dlx1",-0.934112414430494,0.0066607765405646,NA,NA,NA,NA
