"Gene","log2FoldChange","pvalue"
"Gm15635",0.784510049420241,0.00565505011856694
"BB218582",1.45720248514072,0.00982234218945984
"Gm13703",-2.34377631941975,0.00423096676437272
"4930412C18Rik",0.471091006501127,0.0028396972883708
"Gm15943",-1.01556424793155,0.00244623806993838
"Gm13710",1.86741682092999,0.00532720268913157
"4930458D05Rik",0.955378121160052,0.000148927342273414
"Gm16118",0.783995932298511,0.00968558796738416
"E130317F20Rik",0.552181755206566,0.000721004322253078
"9330111N05Rik",1.37426755545133,0.00871519192860476
"Tmem147os",0.326335652773124,0.00889611243342495
"Gm26583",-1.18197445823918,0.00848837944366524
"Gm16675",0.906965015478215,0.00221799577358852
"Gm10614",1.62379590360527,0.0024682358027121
"Gm29084",-0.992052637897906,0.0095812004660563
"Zbtb11os1",0.375297488003894,0.00776990814792414
"Gm37310",1.74371202381582,0.00114524762995887
"Gm10766",1.22893140465596,0.00378475318824242
"Gm37488",-1.31014679493561,0.00897334417779451
"Ighd",0.934594134818758,0.00988608752384232
"Gm38244",2.02164305789666,0.00306561605954408
"Gm37509",-0.459496040249906,0.00705829953668331
"Gm31305",2.25110547293118,9.46617575022275e-06
"Gm42611",-1.10205695424808,0.00825871431813144
"Gm42528",0.963084702547912,0.00934048767994346
"Gm44439",-1.42496825875725,0.00777760334573423
"Particl",0.416700545033306,0.0026881643805385
"Gm44850",-3.41287320825579,0.00400087601591871
"2310043P16Rik",0.705903908004422,0.00941861476286831
"Dcst2",1.30923041279879,0.00519914971257796
"Gm35315",-0.845302669597361,0.00282459808436982
"Gm2436",-6.25824592829506,0.00766341824994714
"Gm36595",-0.86391169858219,0.005062542206755
"Gm21370",-1.73888659831187,0.00959417695428982
"Eppk1",1.06320579936432,0.00479710510089565
"Gm49894",1.43054477538654,0.000738325136454062
"Gm7818",0.468257764667109,0.00951992202763573
"Gm33948",-0.731649507504533,0.00440042274787451
"Gm50012",0.583769320525353,0.00718527261306886
"Gm50240",0.324936253633802,0.00300337623120302
"9630028I04Rik",1.58867938794553,0.00181347392750559
