"Gene","log2FoldChange","pvalue"
"Aga",0.254601799379229,0.00885159302797623
"Mak16",-0.268445725741065,0.000151837772768493
"Hp",2.05144147439585,7.11105049054826e-05
"Emc8",-0.130438355056421,0.00317252087458703
"2810004N23Rik",-0.158761500766373,0.00274643291398403
"Trpc6",-0.660448139727491,0.000995757644963948
"Zpr1",-0.212046812049985,0.000568375109052905
"Nnmt",1.02908290638941,0.00908866881841897
"Car12",1.65252030580822,0.00269923266623645
"Rpl4",-0.228933174841732,0.00546239367090294
"Cck",1.97474363475094,0.00046244833427797
"Malt1",0.252570564993102,0.0005766954253071
"Igdcc4",0.657214286073065,0.00223761652665857
"Atg9a",0.209227008819015,0.00839807899144859
"Ppip5k1",0.343251889180504,0.0063212938955063
"Ttc7b",0.51666433852677,0.000857639146924595
"Qsox1",0.397669223507812,0.0041023321411645
"Fcsk",0.188644218605398,0.00906222948602606
"Adra2a",-0.331751789523872,0.00271385364810889
"Sfxn5",0.510762207505076,0.00378709339160805
"Vhl",0.270628052979556,0.000737278917784787
"Cdkl4",2.16971613852527,0.00240039913346658
"Ccdc174",-0.231786344326636,0.00838114764565302
"Rsrc1",-0.147364630167212,0.00621544173742183
"Hdx",0.58555563913765,0.00636801897904795
"Ankrd12",-0.45175119549691,0.00827103815337853
"Prr7",-0.452042531946422,0.00824890573277524
"Ttyh2",0.264790572752578,0.00212369888236428
"Dcbld2",0.294245824208957,0.0007716217966537
"Tanc1",0.474284557119034,0.00914419588548706
"Ubd",2.48980322271496,0.00134443377591773
"Hacd2",0.515983989732852,0.00536921545231473
"Crb2",1.00943437259519,0.00872573557595238
"Ntng2",0.519247954621783,0.0043977180531889
"Dcaf10",0.26106504039941,0.00360375506696248
"Kcnc2",0.906919419486314,0.00825470983122858
"Ythdc1",-0.224247033231472,0.00964564040066898
"Mgat5",0.328799258859013,0.000170927261479469
"Slc2a13",1.24882659003223,6.9534564678898e-05
"Lzts1",0.795987397503635,0.00509878108064116
"Abt1",-0.249810415608964,0.00604614678136138
"Glb1l2",1.11726535735442,0.00820812016001614
"Thap11",-0.216837917886267,0.000711625682207901
"Megf11",-0.594917276447541,0.00284193511656834
"Ndrg4",0.379859311077111,0.0060459359300006
"Upf3b",-0.426021428685331,0.0088120989449712
"Tcaf1",0.281386568166209,0.000692701959711245
"Trim67",1.60014586028992,0.00147029410026679
"Rbmxl1",-0.154595536523214,0.00647987883722319
"Lrg1",1.69452134456022,6.89021827495771e-05
"Prf1",-1.63184391126824,0.0012474086049427
"Bbs7",0.20570094896033,0.00983280411607727
"Spon2",-0.295426773657208,0.00263869428233912
"Serpine1",1.41227833370239,0.00519933327343838
"Slc18b1",0.442954736757465,0.00580821681768151
