"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Adam8",107.340215478783,-2.34092373615833,0.506182720766773,-4.6246614910368,3.75210659911073e-06,0.00964349755377844
"Irf7",404.821394163907,0.412087323808815,0.141317687200753,2.91603501282478,0.00354510714888386,0.369818326448748
"Cops5",1838.92862843141,0.2107167915377,0.0790817374406736,2.66454428490242,0.00770927151188505,0.472588945418477
"Ecel1",2.72145122483228,-2.24686640546152,0.782525107408553,-2.87130263832984,0.0040878395572274,0.384611900588525
"Rgs1",29.6217721263728,-2.48302449438077,0.63947999176366,-3.88288066297851,0.000103226236537117,0.0784099812744477
"Cdk18",23.184927905433,-1.46051779332261,0.411454983671181,-3.54964176224391,0.00038575570440876,0.167675146183008
"Opn3",385.408752681129,0.40181217882505,0.153327328982099,2.62061682997139,0.00877708504236034,0.481647686175419
"Nme7",394.595149393931,0.196740268350015,0.0710264244018193,2.76995878656361,0.00560633860579685,0.44807477361967
"Lrsam1",663.513402593833,-0.168522251355352,0.0572844933454005,-2.94184763648404,0.00326260410349251,0.363733745911785
"Usp20",488.728653365956,-0.186121825814144,0.0638650108766967,-2.91430038544089,0.00356486707859869,0.369818326448748
"Nmi",353.963268369155,0.312098926872819,0.0946319447240884,3.29802930482707,0.000973659721333615,0.263908654518002
"Dph7",367.76445602223,0.232320887666662,0.0817165717882401,2.8430082489106,0.00446899137599641,0.400176120466906
"Il1rn",28.1577354080955,-3.88722790466714,0.878792366184892,-4.42337468353622,9.71710050337905e-06,0.016894798741875
"Dhrs9",10.7089562226311,-3.75221052001288,0.955037431774254,-3.92886225730659,8.53487065050555e-05,0.0740481733632649
"Prnd",45.0921087136784,-1.91892457001021,0.611995060859089,-3.13552296862743,0.00171547994326864,0.305535733171305
"Mrps5",897.832419559017,0.154740885339926,0.0524078872963761,2.95262589893841,0.00315083555315771,0.363733745911785
"Nphp1",766.566410390875,0.19027835166404,0.0714269649015686,2.66395683935692,0.00772274705955454,0.472588945418477
"Adh5",3089.68035943166,0.176013524810765,0.0662566772730034,2.65654017157426,0.00789470444194271,0.472588945418477
"Atp6v0d2",114.788316388913,-1.62700061585511,0.566544512775662,-2.87179661821093,0.00408145549327915,0.384611900588525
"Gbp3",1060.6223504599,0.489076466687425,0.15608552983569,3.13338761896937,0.00172801076084231,0.305535733171305
"Gtf2b",953.979105677784,0.226402611301904,0.0762955288272111,2.96744271626514,0.00300288232240363,0.362151079622135
"Slc6a9",221.935840938143,-0.313364196262906,0.101147836455692,-3.09808105880915,0.00194778145158499,0.318776595106141
"Magoh",827.925284298317,0.319708645203355,0.107209727690035,2.9820861603874,0.002862914149887,0.358769586781625
"P3h1",1199.15682731347,-0.155780468834883,0.0584820615022127,-2.66373080622318,0.007727937706295,0.472588945418477
"Eif2b3",643.318813864566,0.201211284094132,0.075674151327326,2.65891695598672,0.00783922828736724,0.472588945418477
"Eif4g3",2753.8722617588,-0.224449223356542,0.0682584667413385,-3.2882253890507,0.00100821088968133,0.263908654518002
"Map7d1",4188.08792258728,-0.240687807251947,0.0684403400700858,-3.51675352585145,0.000436859236944983,0.176383922281629
"Fgr",28.2225833815342,-1.36730811082834,0.439706953166696,-3.10958946857951,0.00187347535876138,0.313345909696756
"Fbxo42",775.830711516541,-0.243431742264379,0.0823720239378476,-2.95527207693787,0.00312393423726559,0.363733745911785
"Abcb9",466.572962128921,-0.220849949833246,0.0799689892644512,-2.76169490029331,0.00575021848134959,0.456169423554669
"Ulk1",946.834491092711,-0.228607935084965,0.0768233776169534,-2.97576001181333,0.00292263476607731,0.360815690884242
"Wipi2",2766.26856767328,-0.121492328255557,0.0438481617910557,-2.77075077478709,0.00559272155777477,0.44807477361967
"Zkscan14",285.204512929559,0.236407617568232,0.0890868917297297,2.65367455276632,0.00796205779987639,0.472588945418477
"Gstk1",954.921927091567,0.337500154769796,0.108980671536311,3.09688085063181,0.00195568463255301,0.318776595106141
"Arhgap25",163.853259147787,-0.756015671312168,0.275541328844254,-2.74374691623664,0.00607423477613476,0.460639256712643
"Cnbp",11321.09155836,0.189433925101386,0.0723402071653135,2.61865333988452,0.00882776063693167,0.481647686175419
"Usp18",160.388468988854,0.54517193639543,0.194145271119585,2.80806188711972,0.00498406476766257,0.417620591616514
"Clec4e",2.67684167178549,-3.35941059697663,1.11086327821126,-3.02414407143428,0.00249337669369195,0.346812075581259
"Olr1",5.0810782590531,-3.10668001075755,0.964991877357766,-3.21938462245291,0.00128466046606652,0.271847566497098
"Magohb",224.978003746166,0.323309086190481,0.120789051719761,2.67664230811729,0.00743639779500956,0.472588945418477
"Mark4",729.101161865431,-0.238157626102129,0.0677529496176871,-3.51508867799842,0.000439607168263263,0.176383922281629
"Ndufc2",1796.69661837861,0.352968885905162,0.134724557346485,2.61992982465249,0.00879478628145015,0.481647686175419
"Coq7",645.824978244923,0.302311599018285,0.0996487487507041,3.03377215277025,0.0024151676064753,0.341534513677149
"Cyp2r1",28.8607063927242,-0.713125477920733,0.195410720746099,-3.64936721587201,0.000262887083693303,0.129054155200308
"Itgax",112.360342199914,-2.01300840983829,0.523754503303464,-3.84341976468306,0.000121331678921247,0.0843821383004299
"Ndufb11",2474.72978184426,0.354522264448547,0.137210654850699,2.58378086479005,0.00977238628014672,0.490475579614748
"Glrx3",2913.3588528129,0.28073921038217,0.10427982801513,2.69217178169336,0.00709883706520571,0.472588945418477
"Rpgr",167.829215074764,0.283034070893133,0.0909954141967437,3.11042126014369,0.001868206972519,0.313345909696756
"Igbp1",1566.09489163341,0.161875321968205,0.0591645283926076,2.73601981400111,0.00621872814366881,0.463251058987957
"Rps4x",27771.5062298239,0.286603923847786,0.108430940251524,2.64319319912711,0.00821281579036581,0.477304146657917
"Abcd1",820.448697973124,-0.188875704471172,0.0661710114311015,-2.85435722359833,0.0043124010748985,0.391191026202967
"F7",12.3209106120771,-3.91810782378022,1.12379427021053,-3.48649919975675,0.000489386847924259,0.176602930827161
"F10",10.62204552887,-2.04516134772069,0.684582448532771,-2.98745805140633,0.00281307896963888,0.358769586781625
"Dctn6",1511.54110349165,0.186832174354519,0.0662906131123572,2.81838054564157,0.00482665670514587,0.4110341448823
"Vegfc",178.640354211068,-0.278155993950821,0.107093564067325,-2.59731755473145,0.0093955018091986,0.490475579614748
"Zfp330",987.500796438375,0.140323342549001,0.0542398680044655,2.58708856993251,0.00967907091148429,0.490475579614748
"Ccl22",23.6239148787264,-1.2808548367275,0.367462748000721,-3.485672612248,0.000490901396285628,0.176602930827161
"Dus2",285.368263571573,0.233110517581423,0.0835386949376993,2.79044959650459,0.00526348948511128,0.430921800044657
"Cep57",703.065072234231,0.148986327763022,0.056417711757494,2.64077225257603,0.00827173031305049,0.479096679074606
"Kars",2595.60994198673,0.178152710270728,0.0682278941006492,2.6111418594852,0.0090240452065235,0.485251750486872
"Nectin1",298.486818791346,-0.394958058621405,0.123081992600346,-3.20890205201548,0.00133242874840978,0.271847566497098
"Dcps",448.994156741344,0.191225981124728,0.0738367012361421,2.58985000580071,0.0096017758630633,0.490475579614748
"C2cd2l",488.351089789473,-0.21027248973852,0.0796746986377379,-2.6391375597739,0.00831172467671319,0.479096679074606
"Slc37a2",229.308286455917,-0.896597975009253,0.309918370983106,-2.89301331884624,0.00381565116492878,0.379052645577573
"Calml4",70.8168947162136,0.590765620333206,0.200388073066722,2.94810769569355,0.00319725659122492,0.363733745911785
"1700017B05Rik",391.112442978887,-0.298585677983275,0.113409400002269,-2.63281242981006,0.00846810989907961,0.479955309524745
"Csk",1239.21747754284,-0.216898888387059,0.0787571201520255,-2.75402259463496,0.00588677039610104,0.459163081390039
"2300009A05Rik",162.25167670745,0.355430806893786,0.11221750849872,3.16733824916314,0.00153841265465443,0.29357550134881
"Nmnat3",175.718854135109,0.412695667159602,0.140351870006839,2.94043582846095,0.00327750883011003,0.363733745911785
"Inppl1",1780.12137957307,-0.196741891854704,0.0619836231930692,-3.17409473211793,0.00150304625891634,0.293079973327387
"Smap2",1139.37835149028,-0.152632316045311,0.0535292188393628,-2.85138321377992,0.00435294733164814,0.391465056584081
"Gm7879",15.6239499787342,0.83530885245778,0.285743042276333,2.92328676073232,0.00346357372077008,0.369818326448748
"Galnt9",5.74971981400114,-1.60723171246429,0.552278385261745,-2.91018398574945,0.00361216048349921,0.369818326448748
"Frrs1",107.277852030275,-0.798122718964559,0.309013213617696,-2.58281097309961,0.00979989998869764,0.490475579614748
"Vav3",158.813209856536,-0.458092427963098,0.177205874943929,-2.58508600862159,0.0097354708551427,0.490475579614748
"Mtss2",1280.48151769326,-0.341721903683038,0.0881133190811438,-3.87820941540456,0.000105228119041628,0.0784099812744477
"Mrps10",585.419795987217,0.269994454242209,0.0843897110635113,3.19937645051317,0.00137725203785551,0.273666538264927
"Zbtb7a",1927.38964293492,-0.215885460542149,0.0722470885165128,-2.98815447065118,0.00280667660419238,0.358769586781625
"1110059E24Rik",595.151013598902,0.208609715156895,0.0668302784902597,3.12148504943459,0.00179941384403386,0.313345909696756
"Frmd7",43.4964107070451,0.466835728997906,0.177586011821008,2.62878660436633,0.00856901140421493,0.479955309524745
