"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kcnb2",1088.12739870832,0.244583428225626,0.0898796552606829,2.72123238030061,0.00650390233947555,0.997952765182429
"Gm6793",21.5253544270453,-0.655487303674811,0.243692414514487,-2.68981414534691,0.0071491822699432,0.997952765182429
"A730085K08Rik",2.60084481640984,2.47042088592072,0.913760056681771,2.70357723327479,0.00685975042978677,0.997952765182429
"Hmgcs1",7365.27027468748,0.173616536518542,0.0647741851825588,2.68033532230816,0.00735484429498805,0.997952765182429
"A830019P07Rik",31.486879743943,-0.492936371485219,0.178037603171886,-2.76872055511393,0.00562768808524263,0.997952765182429
"Sox1",426.903660835938,-0.479539044603817,0.181230941894354,-2.64601088308285,0.00814471960567636,0.997952765182429
"Gm26691",34.9204364295548,0.609823063197874,0.164477899252445,3.70762920714292,0.000209208680170096,0.593859889373031
"Gm27032",322.67528188738,-0.235188305202458,0.0804987921745296,-2.92163768982454,0.00348196329883852,0.997952765182429
"Gm8337",30.7498337558408,-0.505917827999563,0.183069459486012,-2.76352936978119,0.00571799461773103,0.997952765182429
"Gm29170",330.615842808644,0.203947362404337,0.0637925278350549,3.19704155526919,0.00138844922541814,0.907789766266571
"Gm29156",6.06807402565691,1.22012835419315,0.448598413155532,2.71986774453909,0.00653080312945984,0.997952765182429
"Gm29502",8.16452314524488,0.918052455240188,0.35347393601839,2.59722814525262,0.00939794797598986,0.997952765182429
"Gm28941",30.3542293042287,0.643197540855991,0.223138581787113,2.88250259414859,0.00394529887339075,0.997952765182429
"Rpsa-ps1",3.1287784210679,-1.98206012994567,0.576882153240408,-3.43581460929625,0.000590775087581545,0.788576627960844
"Gm37790",9.47490175616802,1.11110439543953,0.323904654736318,3.4303440200452,0.000602816441924777,0.788576627960844
"Gm38387",67.6836469683083,0.405486174805539,0.139777075236927,2.9009490584792,0.00372034353387501,0.997952765182429
"Gm37672",7.99815994577556,1.62947208433396,0.40984302397403,3.97584438191442,7.01299757074807e-05,0.33421141223157
"Pdcd5-ps",61.5920119380753,-0.375941567410122,0.140074208102628,-2.6838743013609,0.0072774461874383,0.997952765182429
"Gm31326",1.50523121791516,2.61974609310037,0.988653328734734,2.64981264611033,0.00805364180408708,0.997952765182429
"Gm37902",19.0719280527662,0.637158664749496,0.2353574566793,2.70719557280776,0.00678542710670311,0.997952765182429
"Gm38101",14.1186167510353,-0.938931587085701,0.364106193036777,-2.57873006568406,0.00991642418985558,0.997952765182429
"4921511C10Rik",1.46730459239562,2.64783172438378,0.983414385286893,2.6924882979125,0.00709210243678195,0.997952765182429
"Gm43071",69.1796183698587,0.418541534195868,0.15492074156466,2.70164943679397,0.00689964671088736,0.997952765182429
"6030400A10Rik",11.5576779644829,0.98205665682994,0.321396237652295,3.05559475121295,0.00224614619272463,0.997952765182429
"Gm43566",11.1996025574683,-0.784339964121678,0.275800119209039,-2.84387101198894,0.00445690867787658,0.997952765182429
"Gm6649",8.65608335224126,3.47010852687231,1.20331707435876,2.88378566282831,0.00392926090380672,0.997952765182429
"Gm5075",3.01406806434486,-1.44989244480866,0.553231685694353,-2.62076898756969,0.00877316888931241,0.997952765182429
"Gm43593",44.3958451712263,0.566378002988638,0.200800010479013,2.82060743740766,0.00479328197722496,0.997952765182429
"Gm44043",9.66228091203678,1.15841510861384,0.357396713184889,3.24125842761897,0.00119003248245222,0.887419386165578
"Gm36640",2.95684736031037,1.7304508788716,0.668706476109525,2.58775851691942,0.0096602677119648,0.997952765182429
"Gm44749",1.74970578633644,2.84255653704712,0.988379681727761,2.87597629696123,0.00402779956756094,0.997952765182429
"Gm44822",1.54104119510293,2.84522274576995,0.931154339305127,3.05558662583605,0.00224620705653878,0.997952765182429
"Gm45131",3.49057366345473,1.56568716778465,0.551877437037098,2.83701971254788,0.00455368004497889,0.997952765182429
"Gm39244",14.3824396175657,-1.7078536198878,0.594189405584762,-2.87425794508578,0.00404978062836413,0.997952765182429
"Gm45257",6.96055628898875,1.09587828542425,0.402403058989073,2.72333487766554,0.00646265127621854,0.997952765182429
"Gm29674",28.5786342307321,-1.04310203493464,0.301443742283878,-3.46035391888255,0.000539465846112606,0.788576627960844
"Gm47870",4.31120736677205,1.39421883802108,0.528476114874204,2.63818704153348,0.00833505950114256,0.997952765182429
"Gm49027",32.3216309995039,-0.680786562819304,0.232762322513142,-2.92481427178089,0.00344661862210671,0.997952765182429
"Gm49417",18.9806599959755,-0.60757392919002,0.226153606686196,-2.6865542322881,0.00721932275026649,0.997952765182429
"Gm35823",23.2684390656827,-0.778843138637761,0.254090520727067,-3.06521918412833,0.0021751052923948,0.997952765182429
"Gm18685",2.28895015055908,1.90804987858632,0.656239703977609,2.907550193963,0.00364271879654902,0.997952765182429
"Gm31087",3.98088024343563,-1.45699440825287,0.488451836042447,-2.98288244764885,0.00285547644330626,0.997952765182429
