"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm43398",91.8016730407344,-1.70441194706857,0.640754780803051,-2.66000660179616,0.00781391198759559,0.99761642239222
"4930480K02Rik",3.87093876482253,-1.40870810827362,0.507072415626372,-2.77812017546545,0.00546743928638724,0.99761642239222
"Gm45346",3.07232211865707,-2.02339094567067,0.700215921714306,-2.88966714826606,0.00385649924286556,0.99761642239222
"Gm21112",7.2283539477163,-1.11100738386305,0.415552729890145,-2.67356535994062,0.00750496499920514,0.99761642239222
"Gm45774",64.9971115280799,-0.442448645133379,0.162550948278076,-2.72190749928128,0.00649063074173633,0.99761642239222
"Gm32468",2.08361103690023,3.22881733206509,1.21605749029447,2.65515188042897,0.00792727077265728,0.99761642239222
"4930442G15Rik",1.47536962353763,-2.77506531921369,1.03936731269273,-2.6699563141198,0.00758611162347083,0.99761642239222
"Gm48015",3.52978761388533,1.63936481998073,0.608017087496938,2.69624794054655,0.00701254480073166,0.99761642239222
"Gm40761",3.83539275344202,1.65073939861469,0.545354374192544,3.02691144828312,0.00247066324276329,0.99761642239222
"Gm36839",27.6234298038047,0.540807829026761,0.192842904516097,2.80439578725397,0.00504109810846288,0.99761642239222
"Gm49284",169.705465170944,-0.25166214172096,0.0913493845182772,-2.75494074807485,0.00587027652666848,0.99761642239222
"Gm50196",2.93861505354715,1.85388549699899,0.667637918487829,2.77678281245313,0.00548998501884157,0.99761642239222
