"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arhgap9",16.9217584361967,-0.930151481244348,0.240450150508308,-3.86837554178287,0.000109562834421407,0.237844717072259
"Catsperd",15.6384868886221,-0.69287531483607,0.244956835487285,-2.82856085015041,0.00467578111888611,0.947386237023143
"Arhgef38",4.01300831475672,1.84803518693388,0.663020494850575,2.78729722729064,0.00531497052490314,0.947386237023143
"Prkd2",103.280480962406,-0.323276317923914,0.114816123574823,-2.81560035175061,0.00486861890611642,0.947386237023143
"Ak7",151.456019971579,1.06357128127169,0.374346801666813,2.84113895600563,0.00449527205444768,0.947386237023143
"Wrap53",269.44910237123,0.191439222364581,0.0726227425327058,2.63607811669142,0.00838704210773262,0.977497199333537
"Lrrc18",15.7209201041812,0.89594725004387,0.312742889030175,2.8648045454278,0.00417266704769716,0.947386237023143
"Zic5",168.865174695542,0.863121261704092,0.302960947487468,2.84895221269334,0.00438634682817867,0.947386237023143
"Dlx1",1025.39683837579,0.320778250381105,0.105835969506508,3.03090009830146,0.00243825907382039,0.900542978621411
"Gjb3",3.31843910280198,1.50994921989925,0.498556927110444,3.02863953500892,0.00245657602863823,0.900542978621411
"Rbm7",948.00668740422,-0.15737446332806,0.0529512957514024,-2.97206066621876,0.00295808227515076,0.933841837304206
"Dennd4b",1248.75006589696,-0.154446051306876,0.0573039220567102,-2.69520908453754,0.00703444746351842,0.947386237023143
"Fam166b",33.5881386149706,0.906424151534852,0.303001967617774,2.99147942391672,0.00277629247175823,0.932183330393051
"BC024139",33.8865921166842,0.815420773562245,0.220695870290564,3.6947713271149,0.000220084767402072,0.332233066754069
"Sntn",22.6217313377102,0.893248412100125,0.327374933528603,2.72851804037734,0.00636196102078232,0.947386237023143
"S1pr1",3458.51753949422,-0.212893276652257,0.071912331556979,-2.96045576666601,0.00307184229813496,0.947386237023143
"6330549D23Rik",40.0073733297594,-0.450045817045964,0.167185109657234,-2.69190131805791,0.00710459636514011,0.947386237023143
"Togaram2",79.1105091459205,0.644861031750989,0.212284886564567,3.03771522404094,0.00238379110325142,0.900542978621411
"Cep295",1144.15159706017,-0.206773769841251,0.0688409374779672,-3.0036454676032,0.00266765986253842,0.932183330393051
